22,667,Dessert,"Dessert,Cold",AlmondCream Glutinous Ball
1,2000,Dessert,"Dessert,Cold",AlmondCream Glutinous Ball
34,1515,Main,"Baked Rice,Beef",BAKED RICE CURRY SLICED BEEF
40,1515,Main,"BakedRice,Seafood",BAKED RICE EBI
112,545,Side,"Dimsum,Pork",BBQ Pork Bun
1,1091,Side,"Dimsum,Pork",BBQ Pork Bun
0,1636,Side,"Dimsum,Pork",BBQ Pork Bun
16,1515,Main,"Bakedrice,Beef",BP Beef Bk Rice
16,1273,Main,"Western,Chicken",BP Chicken Chop
0,3818,Main,"Western,Chicken",BP Chicken Chop
24,1273,Main,"Spaghetti,Chicken",BP Chicken Chop Spag
1,3818,Main,"Spaghetti,Chicken",BP Chicken Chop Spag
39,1273,Main,"Western,Chicken",BP Chix Chop & Fries
1,2545,Main,"Western,Chicken",BP Chix Chop & Fries
1,3818,Main,"Western,Chicken",BP Chix Chop & Fries
56,1273,Main,"Spaghetti,Chicken",BP Chix Spag
1,2545,Main,"Spaghetti,Chicken",BP Chix Spag
1,3818,Main,"Spaghetti,Chicken",BP Chix Spag
23,1515,Main,"Spaghetti,Pork",Baked Pork Chop Cream Spag
0,3030,Main,"Spaghetti,Pork",Baked Pork Chop Cream Spag
132,667,Side,"Dimsum,Pork",Beancurd Skin Prawn Roll
13,473,Dessert,"Dessert,Cold",Beancurd w Mango
0,1418,Dessert,"Dessert,Cold",Beancurd w Mango
26,1151,Side,"Vegetable,Seafood",Belacan 4 S.Bean
0,3454,Side,"Vegetable,Seafood",Belacan 4 S.Bean
18,352,Side,Bread,Bo Lo Bun
0,703,Side,Bread,Bo Lo Bun
23,594,Side,"Soup,Beef",Borsch Soup
72,1188,Main,"Noodlesoup,Beef",Braised Beef Brisket Soup Noodles
0,2376,Main,"Noodlesoup,Beef",Braised Beef Brisket Soup Noodles
1,3564,Main,"Noodlesoup,Beef",Braised Beef Brisket Soup Noodles
20,1200,Main,"Noodle,Beef",Braised Beef brisket Noodles
28,1200,Main,"Noodle,Chicken",CHICKEN CHOP EGG DRY NOODLE
0,2400,Main,"Noodle,Chicken",CHICKEN CHOP EGG DRY NOODLE
0,3600,Main,"Noodle,Chicken",CHICKEN CHOP EGG DRY NOODLE
