24,667,Dessert,"Dessert,Cold",AlmondCream Glutinous Ball
1,2000,Dessert,"Dessert,Cold",AlmondCream Glutinous Ball
21,1515,Main,"Baked Rice,Beef",BAKED RICE CURRY SLICED BEEF
32,1515,Main,"BakedRice,Seafood",BAKED RICE EBI
72,545,Side,"Dimsum,Pork",BBQ Pork Bun
0,1091,Side,"Dimsum,Pork",BBQ Pork Bun
0,1636,Side,"Dimsum,Pork",BBQ Pork Bun
13,1515,Main,"Bakedrice,Beef",BP Beef Bk Rice
1,4545,Main,"Bakedrice,Beef",BP Beef Bk Rice
15,1273,Main,"Western,Chicken",BP Chicken Chop
0,2545,Main,"Western,Chicken",BP Chicken Chop
0,3818,Main,"Western,Chicken",BP Chicken Chop
29,1273,Main,"Spaghetti,Chicken",BP Chicken Chop Spag
0,2545,Main,"Spaghetti,Chicken",BP Chicken Chop Spag
38,1273,Main,"Western,Chicken",BP Chix Chop & Fries
0,2545,Main,"Western,Chicken",BP Chix Chop & Fries
1,3818,Main,"Western,Chicken",BP Chix Chop & Fries
57,1273,Main,"Spaghetti,Chicken",BP Chix Spag
1,3818,Main,"Spaghetti,Chicken",BP Chix Spag
16,1515,Main,"Spaghetti,Pork",Baked Pork Chop Cream Spag
93,667,Side,"Dimsum,Pork",Beancurd Skin Prawn Roll
0,1333,Side,"Dimsum,Pork",Beancurd Skin Prawn Roll
0,2000,Side,"Dimsum,Pork",Beancurd Skin Prawn Roll
13,473,Dessert,"Dessert,Cold",Beancurd w Mango
0,944,Dessert,"Dessert,Cold",Beancurd w Mango
1,1418,Dessert,"Dessert,Cold",Beancurd w Mango
33,1151,Side,"Vegetable,Seafood",Belacan 4 S.Bean
1,3454,Side,"Vegetable,Seafood",Belacan 4 S.Bean
18,352,Side,Bread,Bo Lo Bun
0,1055,Side,Bread,Bo Lo Bun
0,1757,Side,Bread,Bo Lo Bun
27,594,Side,"Soup,Beef",Borsch Soup
0,1188,Side,"Soup,Beef",Borsch Soup
58,1188,Main,"Noodlesoup,Beef",Braised Beef Brisket Soup Noodles
1,2376,Main,"Noodlesoup,Beef",Braised Beef Brisket Soup Noodles
0,3564,Main,"Noodlesoup,Beef",Braised Beef Brisket Soup Noodles
16,1200,Main,"Noodle,Beef",Braised Beef brisket Noodles
0,4800,Main,"Noodle,Beef",Braised Beef brisket Noodles
28,1200,Main,"Noodle,Chicken",CHICKEN CHOP EGG DRY NOODLE
18,836,Drink,"Drink,Cold",COKE FLOAT
0,2509,Drink,"Drink,Cold",COKE FLOAT
62,1636,Main,"Noodle,Seafood",CRISPY PRAWN NOODLE
1,3272,Main,"Noodle,Seafood",CRISPY PRAWN NOODLE
43,1394,Main,"Rice,Beef",CURRY BEEF BRISKET HOT POT WITH RICE
57,1030,Main,"Porridge,Pork",Cent Egg Pork Por
0,2061,Main,"Porridge,Pork",Cent Egg Pork Por
0,3091,Main,"Porridge,Pork",Cent Egg Pork Por
200,1442,Main,"Spaghetti,Chicken",Chicken Chop Cream Spag
2,2885,Main,"Spaghetti,Chicken",Chicken Chop Cream Spag
1,4327,Main,"Spaghetti,Chicken",Chicken Chop Cream Spag
0,5770,Main,"Spaghetti,Chicken",Chicken Chop Cream Spag
0,7212,Main,"Spaghetti,Chicken",Chicken Chop Cream Spag
84,1394,Main,"Noodle,Chicken",Chicken Dry Curry Ramen
0,2788,Main,"Noodle,Chicken",Chicken Dry Curry Ramen
0,6970,Main,"Noodle,Chicken",Chicken Dry Curry Ramen
31,594,Side,"Dimsum,Chicken",Chicken Feet
0,1188,Side,"Dimsum,Chicken",Chicken Feet
71,1273,Main,"Friedrice,Chicken",Chicken Flos Fried Rice
1,2545,Main,"Friedrice,Chicken",Chicken Flos Fried Rice
0,3818,Main,"Friedrice,Chicken",Chicken Flos Fried Rice
16,1273,Main,"Friedrice,Chicken",Chicken Floss Egg Fried Rice
0,2545,Main,"Friedrice,Chicken",Chicken Floss Egg Fried Rice
0,3818,Main,"Friedrice,Chicken",Chicken Floss Egg Fried Rice
0,5091,Main,"Friedrice,Chicken",Chicken Floss Egg Fried Rice
37,1273,Main,"Friedrice,Chicken",Chicken Floss N Egg Fried Rice
1,2545,Main,"Friedrice,Chicken",Chicken Floss N Egg Fried Rice
1,3818,Main,"Friedrice,Chicken",Chicken Floss N Egg Fried Rice
25,1321,Main,"Rice,Chicken",Chicken Hot Pot Rice
1,3964,Main,"Rice,Chicken",Chicken Hot Pot Rice
60,1394,Side,"Dimsum,Chicken",Chicken In A Basket(3PCS)
0,4182,Side,"Dimsum,Chicken",Chicken In A Basket(3PCS)
15,2121,Side,"Dimsum,Chicken",Chicken In A Basket(5PCS)
22,909,Main,"Soup,Chicken",Chicken Macaroni Soup
0,1818,Main,"Soup,Chicken",Chicken Macaroni Soup
54,1394,Main,"Noodlesoup,Chicken",Chicken Papaya Soup Beehoon
0,2788,Main,"Noodlesoup,Chicken",Chicken Papaya Soup Beehoon
1,4182,Main,"Noodlesoup,Chicken",Chicken Papaya Soup Beehoon
23,715,Side,"Fingerfood,Chicken",Chicken with Seaweed
0,1430,Side,"Fingerfood,Chicken",Chicken with Seaweed
52,206,Drink,"Drink,Hot",Chinese Tea
1,412,Drink,"Drink,Hot",Chinese Tea
79,1515,Main,"Bakedrice,Chicken",Chix Chop Bk Rice
0,3030,Main,"Bakedrice,Chicken",Chix Chop Bk Rice
1,4545,Main,"Bakedrice,Chicken",Chix Chop Bk Rice
0,7576,Main,"Bakedrice,Chicken",Chix Chop Bk Rice
65,594,Side,"Dimsum,Chicken",Chix Feet
1,1188,Side,"Dimsum,Chicken",Chix Feet
12,594,Side,"Fingerfood,Chicken",Chix Wing BP
23,594,Side,"Fingerfood,Chicken",Chix Wing Home-made Sour 'N' Spicy Powde
0,1188,Side,"Fingerfood,Chicken",Chix Wing Home-made Sour 'N' Spicy Powde
80,594,Side,"Fingerfood,Chicken",Chix Wing Honey Sweet Sauce
0,1188,Side,"Fingerfood,Chicken",Chix Wing Honey Sweet Sauce
0,1782,Side,"Fingerfood,Chicken",Chix Wing Honey Sweet Sauce
35,594,Side,"Fingerfood,Chicken",Chix Wing Japanese Sesame Sauce
0,1188,Side,"Fingerfood,Chicken",Chix Wing Japanese Sesame Sauce
22,594,Side,"Fingerfood,Chicken",Chix Wing Nachos Cheese
0,1188,Side,"Fingerfood,Chicken",Chix Wing Nachos Cheese
0,1782,Side,"Fingerfood,Chicken",Chix Wing Nachos Cheese
35,1442,Main,"Spaghetti,Chicken",Chs Bk Pork Chop Spag
0,2885,Main,"Spaghetti,Chicken",Chs Bk Pork Chop Spag
0,4327,Main,"Spaghetti,Chicken",Chs Bk Pork Chop Spag
29,1200,Main,"Noodle,Pork",Chye Poh N Floss Dry Noodles
0,2400,Main,"Noodle,Pork",Chye Poh N Floss Dry Noodles
0,3600,Main,"Noodle,Pork",Chye Poh N Floss Dry Noodles
21,836,Dessert,"Dessert,Cold",Coffee-Tea Snow Ice
1,2509,Dessert,"Dessert,Cold",Coffee-Tea Snow Ice
0,4182,Dessert,"Dessert,Cold",Coffee-Tea Snow Ice
32,352,Drink,"Drink,Cold",Coke
1,703,Drink,"Drink,Cold",Coke
20,121,Drink,"Drink,Cold",Coke Float (Promo)
0,242,Drink,"Drink,Cold",Coke Float (Promo)
1,364,Drink,"Drink,Cold",Coke Float (Promo)
113,73,Drink,"Drink,Cold",Cold / Iced Water
1,145,Drink,"Drink,Cold",Cold / Iced Water
1,218,Drink,"Drink,Cold",Cold / Iced Water
0,291,Drink,"Drink,Cold",Cold / Iced Water
20,594,Side,"Bread,Sweet",Condensed & Peanut TT
0,1782,Side,"Bread,Sweet",Condensed & Peanut TT
0,545,Side,"Dimsum,Chicken",Custard Bun
63,594,Side,"Dimsum,Chicken",Custard Bun
1,1188,Side,"Dimsum,Chicken",Custard Bun
0,1782,Side,"Dimsum,Chicken",Custard Bun
0,2970,Side,"Dimsum,Chicken",Custard Bun
40,0,Side,"Fingerfood,Seafood",Deep Fried Prawn (3pcs)
29,1151,Side,"Fingerfood,Seafood",Deep-fried Prawns with Mango sauce
0,3454,Side,"Fingerfood,Seafood",Deep-fried Prawns with Mango sauce
42,1273,Main,"Friedrice,Pork",Diced Pork Fried Rice
0,3818,Main,"Friedrice,Pork",Diced Pork Fried Rice
11,473,Side,"Bread,Savoury",Egg & Ham Sandwich
42,1394,Main,"Noodle,Chicken",F'mented Pork Dry Curry Ramen
0,2788,Main,"Noodle,Chicken",F'mented Pork Dry Curry Ramen
0,4182,Main,"Noodle,Chicken",F'mented Pork Dry Curry Ramen
24,594,Side,"Fingerfood,Vegetarian",F.Fries Curry Mayo
0,1188,Side,"Fingerfood,Vegetarian",F.Fries Curry Mayo
0,1782,Side,"Fingerfood,Vegetarian",F.Fries Curry Mayo
14,788,Side,"Bread,Savoury",F.Toast Chicken Floss
0,909,Side,"Bread,Savoury",F.Toast Chicken Floss
44,788,Side,"Bread,Sweet",F.Toast Ice Cream
1,1576,Side,"Bread,Sweet",F.Toast Ice Cream
1,2364,Side,"Bread,Sweet",F.Toast Ice Cream
15,1273,Main,"Noodle,Pork",Fermented Pork Dry Noodle
75,1394,Main,"Western,Fish",Fish & Chips
0,2788,Main,"Western,Fish",Fish & Chips
1,4182,Main,"Western,Fish",Fish & Chips
49,1394,Main,"Bakedrice,Fish",Fish Bk Rice
0,4182,Main,"Bakedrice,Fish",Fish Bk Rice
40,1273,Main,"Noodle,Fish",Fish Egg Sauteed HF
0,2545,Main,"Noodle,Fish",Fish Egg Sauteed HF
0,3818,Main,"Noodle,Fish",Fish Egg Sauteed HF
0,6364,Main,"Noodle,Fish",Fish Egg Sauteed HF
20,1273,Main,"Spaghetti,Fish",Fish Fillet Spag
0,2545,Main,"Spaghetti,Fish",Fish Fillet Spag
0,3818,Main,"Spaghetti,Fish",Fish Fillet Spag
0,5091,Main,"Spaghetti,Fish",Fish Fillet Spag
61,1394,Main,"Noodlesoup,Fish",Fish Papaya Soup Beehoon
0,2788,Main,"Noodlesoup,Fish",Fish Papaya Soup Beehoon
