7,667,Dessert,"Dessert,Cold",AlmondCream Glutinous Ball
27,1515,Main,"Baked Rice,Beef",BAKED RICE CURRY SLICED BEEF
27,1515,Main,"BakedRice,Seafood",BAKED RICE EBI
436,545,Side,"Dimsum,Pork",BBQ Pork Bun
7,1091,Side,"Dimsum,Pork",BBQ Pork Bun
13,1515,Main,"Bakedrice,Beef",BP Beef Bk Rice
7,1273,Main,"Western,Chicken",BP Chicken Chop
40,1273,Main,"Spaghetti,Chicken",BP Chicken Chop Spag
47,1273,Main,"Western,Chicken",BP Chix Chop & Fries
80,1273,Main,"Spaghetti,Chicken",BP Chix Spag
27,1515,Main,"Spaghetti,Pork",Baked Pork Chop Cream Spag
241,667,Side,"Dimsum,Pork",Beancurd Skin Prawn Roll
13,473,Dessert,"Dessert,Cold",Beancurd w Mango
7,1151,Side,"Vegetable,Seafood",Belacan 4 S.Bean
54,352,Side,Bread,Bo Lo Bun
40,594,Side,"Soup,Beef",Borsch Soup
94,1188,Main,"Noodlesoup,Beef",Braised Beef Brisket Soup Noodles
20,1200,Main,"Noodle,Beef",Braised Beef brisket Noodles
47,1200,Main,"Noodle,Chicken",CHICKEN CHOP EGG DRY NOODLE
7,836,Drink,"Drink,Cold",COKE FLOAT
87,1636,Main,"Noodle,Seafood",CRISPY PRAWN NOODLE
34,1394,Main,"Rice,Beef",CURRY BEEF BRISKET HOT POT WITH RICE
369,1030,Main,"Porridge,Pork",Cent Egg Pork Por
13,1151,Main,"Porridge,Pork",Cent Egg Pork Por
302,1442,Main,"Spaghetti,Chicken",Chicken Chop Cream Spag
127,1394,Main,"Noodle,Chicken",Chicken Dry Curry Ramen
7,4182,Main,"Noodle,Chicken",Chicken Dry Curry Ramen
60,594,Side,"Dimsum,Chicken",Chicken Feet
174,1273,Main,"Friedrice,Chicken",Chicken Flos Fried Rice
7,3818,Main,"Friedrice,Chicken",Chicken Flos Fried Rice
20,1273,Main,"Friedrice,Chicken",Chicken Floss Egg Fried Rice
47,1273,Main,"Friedrice,Chicken",Chicken Floss N Egg Fried Rice
60,1321,Main,"Rice,Chicken",Chicken Hot Pot Rice
40,1394,Side,"Dimsum,Chicken",Chicken In A Basket(3PCS)
34,2121,Side,"Dimsum,Chicken",Chicken In A Basket(5PCS)
127,909,Main,"Soup,Chicken",Chicken Macaroni Soup
181,1394,Main,"Noodlesoup,Chicken",Chicken Papaya Soup Beehoon
34,715,Side,"Fingerfood,Chicken",Chicken with Seaweed
248,206,Drink,"Drink,Hot",Chinese Tea
94,1515,Main,"Bakedrice,Chicken",Chix Chop Bk Rice
241,594,Side,"Dimsum,Chicken",Chix Feet
7,594,Side,"Fingerfood,Chicken",Chix Wing BP
80,594,Side,"Fingerfood,Chicken",Chix Wing Honey Sweet Sauce
40,594,Side,"Fingerfood,Chicken",Chix Wing Japanese Sesame Sauce
13,594,Side,"Fingerfood,Chicken",Chix Wing Nachos Cheese
27,1442,Main,"Spaghetti,Chicken",Chs Bk Pork Chop Spag
74,1200,Main,"Noodle,Pork",Chye Poh N Floss Dry Noodles
20,352,Drink,"Drink,Cold",Coke
80,73,Drink,"Drink,Cold",Cold / Iced Water
7,218,Drink,"Drink,Cold",Cold / Iced Water
80,594,Side,"Bread,Sweet",Condensed & Peanut TT
201,594,Side,"Dimsum,Chicken",Custard Bun
7,1091,Side,"Dimsum,Chicken",Custard Bun
7,1782,Side,"Dimsum,Chicken",Custard Bun
7,0,Side,"Fingerfood,Seafood",Deep Fried Prawn (3pcs)
27,1151,Side,"Fingerfood,Seafood",Deep-fried Prawns with Mango sauce
27,1273,Main,"Friedrice,Pork",Diced Pork Fried Rice
60,473,Side,"Bread,Savoury",Egg & Ham Sandwich
60,1394,Main,"Noodle,Chicken",F'mented Pork Dry Curry Ramen
13,594,Side,"Fingerfood,Vegetarian",F.Fries Curry Mayo
34,788,Side,"Bread,Savoury",F.Toast Chicken Floss
34,788,Side,"Bread,Sweet",F.Toast Ice Cream
27,1273,Main,"Noodle,Pork",Fermented Pork Dry Noodle
114,1394,Main,"Western,Fish",Fish & Chips
7,2788,Main,"Western,Fish",Fish & Chips
60,1394,Main,"Bakedrice,Fish",Fish Bk Rice
54,1273,Main,"Noodle,Fish",Fish Egg Sauteed HF
7,1273,Main,"Spaghetti,Fish",Fish Fillet Spag
80,1394,Main,"Noodlesoup,Fish",Fish Papaya Soup Beehoon
80,1273,Main,"Rice,Fish",Fish Slice Muifan
147,1030,Main,"Porridge,Fish",Fish Slice Por
208,594,Side,"Bread,Sweet",French Toast
40,594,Drink,"Drink,Cold",Fresh  Lime Juice
235,352,Drink,"Drink,Hot",Fresh Soy Milk
7,1055,Drink,"Drink,Hot",Fresh Soy Milk
13,1394,Main,"Noodle,Pork",Fried Spare Ribs Bee Hoon
7,2788,Main,"Noodle,Pork",Fried Spare Ribs Bee Hoon
67,958,Dessert,"Dessert,Cold",Fruit Jelly Pudding
7,2873,Dessert,"Dessert,Cold",Fruit Jelly Pudding
7,3829,Dessert,"Dessert,Cold",Fruit Jelly Pudding
74,594,Side,"Fingerfood,Chicken",HAM BO LO BUN
